Year,Month,Sector,LFPR,UR,WPR,GDP_Growth_Rate
2020,6,Manufacturing,40.44,18.03,33.15,-7.0
2020,6,Medical,40.66,4.5,38.83,-7.0
2020,6,Hospitality,34.61,32.88,23.23,-7.0
2020,7,Agriculture,38.31,6.23,35.92,-7.0
2020,7,IT,41.44,10.35,37.15,-7.0
2020,7,Manufacturing,39.33,17.47,32.46,-7.0
2020,7,Medical,42.41,3.08,41.11,-7.0
2020,7,Hospitality,33.07,33.71,21.92,-7.0
2020,8,Agriculture,41.62,5.34,39.4,-7.0
2020,8,IT,41.32,11.06,36.75,-7.0
2020,8,Manufacturing,41.06,17.76,33.77,-7.0
2020,8,Medical,42.35,3.89,40.7,-7.0
2020,8,Hospitality,34.8,34.6,22.76,-7.0
2020,9,Agriculture,40.94,7.37,37.93,-7.0
2020,9,IT,38.11,8.34,34.93,-7.0
2020,9,Manufacturing,40.88,16.7,34.05,-7.0
2020,9,Medical,43.7,3.95,41.98,-7.0
2020,9,Hospitality,35.05,29.81,24.6,-7.0
2020,10,Agriculture,39.71,6.91,36.97,-7.0
2020,10,IT,39.0,11.66,34.46,-7.0
2020,10,Manufacturing,39.53,19.68,31.75,-7.0
2020,10,Medical,41.71,4.55,39.81,-7.0
2020,10,Hospitality,35.05,34.97,22.79,-7.0
2020,11,Agriculture,40.57,5.03,38.52,-7.0
2020,11,IT,41.11,11.7,36.3,-7.0
2020,11,Manufacturing,41.8,16.66,34.84,-7.0
2020,11,Medical,40.31,4.02,38.69,-7.0
2020,11,Hospitality,36.09,34.41,23.67,-7.0
2020,12,Agriculture,39.34,6.52,36.77,-7.0
2020,12,IT,41.73,9.25,37.87,-7.0
2020,12,Manufacturing,40.1,17.32,33.16,-7.0
2020,12,Medical,40.36,3.2,39.07,-7.0
2020,12,Hospitality,35.54,25.21,26.58,-7.0
2021,1,Agriculture,41.39,6.97,38.51,8.5
2021,1,IT,43.88,3.65,42.28,8.5
2021,1,Manufacturing,39.73,6.21,37.27,8.5
2021,1,Medical,40.62,6.99,37.78,8.5
2021,1,Hospitality,38.55,5.63,36.38,8.5
2021,2,Agriculture,41.28,5.59,38.97,8.5
2021,2,IT,43.04,3.4,41.57,8.5
2021,2,Manufacturing,41.4,5.15,39.27,8.5
2021,2,Medical,40.46,6.34,37.89,8.5
2021,2,Hospitality,40.16,5.49,37.96,8.5
2021,3,Agriculture,40.98,5.85,38.58,8.5
2021,3,IT,42.6,2.03,41.73,8.5
2021,3,Manufacturing,40.87,6.52,38.21,8.5
2021,3,Medical,39.24,6.87,36.54,8.5
2021,3,Hospitality,40.6,7.19,37.68,8.5
2021,4,Agriculture,39.01,6.86,36.33,8.5
2021,4,IT,43.57,2.12,42.65,8.5
2021,4,Manufacturing,38.62,7.0,35.92,8.5
2021,4,Medical,38.22,7.35,35.41,8.5
2021,4,Hospitality,38.43,7.17,35.67,8.5
2021,5,Agriculture,40.49,6.64,37.8,8.5
2021,5,IT,45.43,3.01,44.06,8.5
2021,5,Manufacturing,41.45,5.38,39.22,8.5
2021,5,Medical,38.75,5.86,36.48,8.5
2021,5,Hospitality,38.72,5.85,36.46,8.5
2021,6,Agriculture,39.64,5.37,37.51,8.5
2021,6,IT,42.38,3.29,40.99,8.5
2021,6,Manufacturing,38.06,5.97,35.79,8.5
2021,6,Medical,39.75,7.4,36.81,8.5
2021,6,Hospitality,38.14,5.39,36.09,8.5
2021,7,Agriculture,40.31,5.82,37.96,8.5
2021,7,IT,43.66,3.89,41.96,8.5
2021,7,Manufacturing,38.77,7.07,36.03,8.5
2021,7,Medical,40.85,5.39,38.65,8.5
2021,7,Hospitality,39.85,5.53,37.65,8.5
2021,8,Agriculture,39.05,6.29,36.59,8.5
2021,8,IT,44.92,2.99,43.57,8.5
2021,8,Manufacturing,39.71,5.04,37.71,8.5
2021,8,Medical,38.52,6.75,35.92,8.5
2021,8,Hospitality,38.2,6.32,35.79,8.5
2021,9,Agriculture,40.45,5.91,38.05,8.5
2021,9,IT,45.36,2.24,44.34,8.5
2021,9,Manufacturing,41.22,6.24,38.64,8.5
2021,9,Medical,39.3,5.33,37.2,8.5
2021,9,Hospitality,40.62,5.87,38.24,8.5
2021,10,Agriculture,39.24,6.16,36.83,8.5
2021,10,IT,43.39,3.78,41.75,8.5
2021,10,Manufacturing,41.43,5.07,39.33,8.5
2021,10,Medical,39.52,6.83,36.82,8.5
2021,10,Hospitality,39.61,6.94,36.86,8.5
2021,11,Agriculture,40.36,6.35,37.8,8.5
2021,11,IT,44.14,2.15,43.19,8.5
2021,11,Manufacturing,41.94,7.34,38.86,8.5
2021,11,Medical,40.38,5.41,38.2,8.5
2021,11,Hospitality,38.05,7.13,35.34,8.5
2021,12,Agriculture,39.71,5.8,37.41,8.5
2021,12,IT,42.73,2.31,41.74,8.5
2021,12,Manufacturing,40.62,6.29,38.06,8.5
2021,12,Medical,40.07,5.71,37.78,8.5
2021,12,Hospitality,39.86,6.01,37.47,8.5
2022,1,Agriculture,39.87,6.6,37.24,6.5
2022,1,IT,43.08,3.51,41.56,6.5
2022,1,Manufacturing,40.93,5.46,38.7,6.5
2022,1,Medical,39.0,5.6,36.82,6.5
2022,1,Hospitality,41.17,6.57,38.46,6.5
2022,2,Agriculture,41.22,5.1,39.11,6.5
2022,2,IT,44.46,2.35,43.41,6.5
2022,2,Manufacturing,39.62,6.42,37.07,6.5
2022,2,Medical,38.19,5.42,36.12,6.5
2022,2,Hospitality,40.72,7.75,37.56,6.5
2022,3,Agriculture,41.5,6.76,38.7,6.5
2022,3,IT,42.18,3.42,40.74,6.5
2022,3,Manufacturing,41.55,5.13,39.42,6.5
2022,3,Medical,41.51,6.56,38.79,6.5
2022,3,Hospitality,38.64,7.23,35.85,6.5
2022,4,Agriculture,39.75,6.15,37.3,6.5
2022,4,IT,42.85,3.27,41.45,6.5
2022,4,Manufacturing,41.35,5.91,38.91,6.5
2022,4,Medical,41.03,6.14,38.51,6.5
2022,4,Hospitality,39.45,6.9,36.73,6.5
2022,5,Agriculture,41.86,5.44,39.58,6.5
2022,5,IT,43.74,3.75,42.09,6.5
2022,5,Manufacturing,40.85,6.17,38.33,6.5
2022,5,Medical,38.35,7.03,35.66,6.5
2022,5,Hospitality,38.19,7.83,35.2,6.5
2022,6,Agriculture,38.62,6.38,36.16,6.5
2022,6,IT,45.03,3.81,43.31,6.5
2022,6,Manufacturing,39.13,7.44,36.22,6.5
2022,6,Medical,39.14,5.54,36.97,6.5
2022,6,Hospitality,41.83,6.96,38.92,6.5
2022,7,Agriculture,41.08,7.21,38.12,6.5
2022,7,IT,44.31,2.33,43.28,6.5
2022,7,Manufacturing,41.56,6.4,38.9,6.5
2022,7,Medical,38.03,7.22,35.29,6.5
2022,7,Hospitality,38.78,7.15,36.01,6.5
2022,8,Agriculture,38.59,6.72,36.0,6.5
2022,8,IT,44.58,3.18,43.16,6.5
2022,8,Manufacturing,39.67,6.06,37.26,6.5
2022,8,Medical,40.13,6.14,37.67,6.5
2022,8,Hospitality,41.85,7.68,38.64,6.5
2022,9,Agriculture,40.43,5.88,38.06,6.5
2022,9,IT,45.5,3.95,43.7,6.5
2022,9,Manufacturing,39.34,6.12,36.93,6.5
2022,9,Medical,38.53,5.95,36.24,6.5
2022,9,Hospitality,40.01,7.46,37.03,6.5
2022,10,Agriculture,40.5,5.04,38.46,6.5
2022,10,IT,42.62,2.67,41.48,6.5
2022,10,Manufacturing,40.53,6.94,37.71,6.5
2022,10,Medical,39.6,5.47,37.44,6.5
2022,10,Hospitality,40.58,6.11,38.1,6.5
2022,11,Agriculture,38.16,6.09,35.84,6.5
2022,11,IT,42.88,2.92,41.63,6.5
2022,11,Manufacturing,41.43,5.82,39.02,6.5
2022,11,Medical,41.11,7.45,38.05,6.5
2022,11,Hospitality,40.76,7.13,37.85,6.5
2022,12,Agriculture,40.0,6.42,37.44,6.5
2022,12,IT,44.16,3.58,42.58,6.5
2022,12,Manufacturing,38.35,6.86,35.72,6.5
2022,12,Medical,39.08,6.96,36.36,6.5
2022,12,Hospitality,41.25,7.47,38.16,6.5
2023,1,Agriculture,41.57,5.15,39.43,6.5
2023,1,IT,44.0,2.87,42.73,6.5
2023,1,Manufacturing,38.87,5.55,36.71,6.5
2023,1,Medical,40.14,5.89,37.77,6.5
2023,1,Hospitality,41.07,7.89,37.83,6.5
2023,2,Agriculture,39.56,6.74,36.89,6.5
2023,2,IT,44.44,2.32,43.41,6.5
2023,2,Manufacturing,38.32,5.87,36.07,6.5
2023,2,Medical,39.93,5.83,37.6,6.5
2023,2,Hospitality,41.03,6.02,38.56,6.5
2023,3,Agriculture,39.44,6.78,36.76,6.5
2023,3,IT,43.78,2.7,42.6,6.5
2023,3,Manufacturing,40.89,6.39,38.28,6.5
2023,3,Medical,41.15,7.31,38.14,6.5
2023,3,Hospitality,39.24,7.85,36.16,6.5
2023,4,Agriculture,38.58,6.84,35.94,6.5
2023,4,IT,44.1,2.87,42.84,6.5
2023,4,Manufacturing,38.67,5.83,36.42,6.5
2023,4,Medical,39.14,7.22,36.32,6.5
2023,4,Hospitality,38.2,6.3,35.79,6.5
2023,5,Agriculture,39.85,5.9,37.5,6.5
2023,5,IT,43.58,3.92,41.88,6.5
2023,5,Manufacturing,39.6,7.22,36.74,6.5
2023,5,Medical,40.74,5.48,38.51,6.5
2023,5,Hospitality,40.56,7.22,37.63,6.5
2023,6,Agriculture,38.51,6.8,35.89,6.5
2023,6,IT,43.47,3.68,41.87,6.5
2023,6,Manufacturing,41.51,6.7,38.73,6.5
2023,6,Medical,39.55,7.03,36.78,6.5
2023,6,Hospitality,41.75,7.35,38.68,6.5
2023,7,Agriculture,39.93,6.99,37.13,6.5
2023,7,IT,45.0,2.72,43.78,6.5
2023,7,Manufacturing,38.14,5.46,36.05,6.5
2023,7,Medical,41.37,5.78,38.98,6.5
2023,7,Hospitality,40.15,7.98,36.94,6.5
2023,8,Agriculture,40.85,6.35,38.25,6.5
2023,8,IT,45.86,2.38,44.76,6.5
2023,8,Manufacturing,40.84,5.65,38.54,6.5
2023,8,Medical,39.4,5.65,37.18,6.5
2023,8,Hospitality,40.96,7.44,37.92,6.5
2023,9,Agriculture,38.88,5.6,36.7,6.5
2023,9,IT,44.72,2.25,43.71,6.5
2023,9,Manufacturing,41.73,5.11,39.6,6.5
2023,9,Medical,39.05,5.83,36.77,6.5
2023,9,Hospitality,41.56,7.9,38.28,6.5
2023,10,Agriculture,41.49,7.31,38.46,6.5
2023,10,IT,44.23,3.49,42.68,6.5
2023,10,Manufacturing,40.31,6.42,37.72,6.5
2023,10,Medical,41.74,6.3,39.11,6.5
2023,10,Hospitality,40.32,6.08,37.86,6.5
2023,11,Agriculture,40.46,6.15,37.97,6.5
2023,11,IT,42.81,3.69,41.23,6.5
2023,11,Manufacturing,39.62,5.41,37.48,6.5
2023,11,Medical,39.62,5.57,37.41,6.5
2023,11,Hospitality,38.34,7.04,35.64,6.5
2023,12,Agriculture,41.91,5.47,39.62,6.5
2023,12,IT,42.18,3.75,40.6,6.5
2023,12,Manufacturing,39.57,6.04,37.18,6.5
2023,12,Medical,38.46,6.01,36.15,6.5
2023,12,Hospitality,41.57,6.87,38.72,6.5
2024,1,Agriculture,40.61,5.85,38.24,7.0
2024,1,IT,38.12,8.24,34.98,7.0
2024,1,Manufacturing,40.93,6.19,38.4,7.0
2024,1,Medical,41.2,6.26,38.62,7.0
2024,1,Hospitality,41.05,6.55,38.37,7.0
2024,2,Agriculture,40.32,6.43,37.73,7.0
2024,2,IT,41.49,8.44,37.99,7.0
2024,2,Manufacturing,39.16,5.28,37.09,7.0
2024,2,Medical,42.0,7.14,39.0,7.0
2024,2,Hospitality,40.31,6.87,37.55,7.0
2024,3,Agriculture,40.74,6.82,37.96,7.0
2024,3,IT,40.74,7.82,37.55,7.0
2024,3,Manufacturing,40.33,5.1,38.27,7.0
2024,3,Medical,39.54,6.77,36.87,7.0
2024,3,Hospitality,38.22,6.4,35.78,7.0
2024,4,Agriculture,41.63,5.15,39.49,7.0
2024,4,IT,40.42,7.36,37.44,7.0
2024,4,Manufacturing,38.73,7.33,35.89,7.0
2024,4,Medical,39.58,5.08,37.57,7.0
2024,4,Hospitality,40.55,7.1,37.67,7.0
2024,5,Agriculture,39.76,7.37,36.83,7.0
2024,5,IT,40.77,7.59,37.67,7.0
2024,5,Manufacturing,41.6,5.66,39.25,7.0
2024,5,Medical,40.57,7.06,37.7,7.0
2024,5,Hospitality,39.65,6.85,36.94,7.0
2024,6,Agriculture,39.16,7.38,36.27,7.0
2024,6,IT,40.93,6.94,38.09,7.0
2024,6,Manufacturing,38.85,5.47,36.73,7.0
2024,6,Medical,38.47,6.19,36.09,7.0
2024,6,Hospitality,38.89,7.45,35.99,7.0
2024,7,Agriculture,39.61,5.06,37.6,7.0
2024,7,IT,40.22,7.67,37.14,7.0
2024,7,Manufacturing,40.96,6.23,38.41,7.0
2024,7,Medical,41.87,6.03,39.35,7.0
2024,7,Hospitality,39.17,7.06,36.4,7.0
2024,8,Agriculture,40.27,6.08,37.83,7.0
2024,8,IT,40.32,7.41,37.34,7.0
2024,8,Manufacturing,41.56,6.98,38.66,7.0
2024,8,Medical,41.75,6.09,39.2,7.0
2024,8,Hospitality,40.89,7.1,37.99,7.0
2024,9,Agriculture,41.81,7.02,38.87,7.0
2024,9,IT,39.26,8.81,35.8,7.0
2024,9,Manufacturing,39.73,5.52,37.53,7.0
2024,9,Medical,40.13,5.86,37.78,7.0
2024,9,Hospitality,41.71,7.67,38.51,7.0
2024,10,Agriculture,38.58,5.83,36.33,7.0
2024,10,IT,38.07,7.78,35.11,7.0
2024,10,Manufacturing,39.48,6.49,36.92,7.0
2024,10,Medical,41.11,5.79,38.73,7.0
2024,10,Hospitality,39.23,7.62,36.24,7.0
2024,11,Agriculture,39.99,6.97,37.2,7.0
2024,11,IT,38.2,8.54,34.94,7.0
2024,11,Manufacturing,40.41,5.1,38.35,7.0
2024,11,Medical,41.51,5.24,39.34,7.0
2024,11,Hospitality,40.91,7.36,37.9,7.0
2024,12,Agriculture,41.85,7.36,38.77,7.0
2024,12,IT,40.93,7.29,37.95,7.0
2024,12,Manufacturing,38.77,7.46,35.88,7.0
2024,12,Medical,40.11,7.0,37.3,7.0
2024,12,Hospitality,40.44,7.34,37.47,7.0
